"Internal - All"
"Address","Content","Status Code","Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Text Ratio","Crawl Depth","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URI","Redirect Type","URL Encoded Address"
"http://octadesk.com/?utm_source=blog&utm_medium=referral&utm_content=banner-body&utm_campaign=institucional","text/html","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","178","0","0.0","7","3","3","2.13","0","0","0","0","","0.013","","https://octadesk.com/?utm_source=blog&utm_medium=referral&utm_content=banner-body&utm_campaign=institucional","HTTP Redirect","http://octadesk.com/?utm_source=blog&utm_medium=referral&utm_content=banner-body&utm_campaign=institucional"
"https://blog.octadesk.com/o-sac-nunca-foi-tao-pop/","text/html; charset=UTF-8","200","OK","O atendimento ao cliente no sac nunca foi tão POP!","50","414","O setor de atendimento ao cliente (SAC) nunca foi tão pop nas empresas como é atualmente. Veja, agora, os motivos dessa popularidade!","133","802","","0","Octadesk","8","O atendimento ao cliente no sac nunca foi tão POP!","50","","0","","0","","","https://blog.octadesk.com/o-sac-nunca-foi-tao-pop/","55867","495","5.754739","5","132","110","78.01","57","31","6","6","4da5463f34d2d5209844e6451139d6fb","1.711","","","","https://blog.octadesk.com/o-sac-nunca-foi-tao-pop/"
"https://blog.octadesk.com/tag/help-desk/","text/html; charset=UTF-8","200","OK","Arquivo para Help desk - Octadesk | Blog","40","330","","0","0","","0","Octadesk","8","","0","","0","","0","noindex,follow","","https://blog.octadesk.com/tag/help-desk/","58217","500","5.383307","7","10","5","3.55","61","31","5","5","b3e20d58fb5fb1d38cd12ad1c1a6df17","1.751","","","","https://blog.octadesk.com/tag/help-desk/"
"https://blog.octadesk.com/qualidade-no-atendimento-ao-cliente/","text/html; charset=UTF-8","200","OK","Pilares da Qualidade no Atendimento ao Cliente: o guia completo","63","518","Garanta a qualidade no atendimento ao cliente com estes 4 pilares e seja famoso pelo suporte ao cliente excelente. Veja todas as dicas sobre o assunto!","151","890","qualidade no atendimento","24","Octadesk","8","Qualidade no atendimento ao cliente: 50 erros que você não pode cometer","71","Gestão de pessoas e a qualidade no atendimento","46","","0","","","https://blog.octadesk.com/qualidade-no-atendimento-ao-cliente/","94029","4469","30.293846","7","13","10","7.09","64","45","5","5","55a007a1f397327d37a7d122d0238477","2.518","","","","https://blog.octadesk.com/qualidade-no-atendimento-ao-cliente/"
"https://blog.octadesk.com/wp-includes/js/jquery/jquery.js?ver=1.12.4","application/javascript","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","33766","0","0.0","5","0","0","0.0","0","0","0","0","","0.198","Sat, 20 May 2017 12:05:56 GMT","","","https://blog.octadesk.com/wp-includes/js/jquery/jquery.js?ver=1.12.4"
"https://blog.octadesk.com/qualidade-no-atendimento/","text/html; charset=UTF-8","200","OK","Como melhorar a qualidade no atendimento organizando a sua empresa","66","574","A organização empresarial pode impactar diretamente diversas áreas da sua empresa e, uma delas, pode ser a qualidade no atendimento.","132","800","qualidade no atendimento","24","Octadesk","8","Organização: O primeiro passo para ter qualidade no atendimento","63","Conheça as etapas de organização empresarial que aumentam a qualidade no atendimento ao cliente","95","Voltando ao pote de M&Ms","24","","","https://blog.octadesk.com/qualidade-no-atendimento/","79376","2792","22.372002","6","6","6","4.26","63","43","5","5","7a3701a37a3171442a5eec991be65966","1.766","","","","https://blog.octadesk.com/qualidade-no-atendimento/"
"https://blog.octadesk.com/sistema-help-desk/","text/html; charset=UTF-8","200","OK","Quais as vantagens de adotar um sistema Help desk?","50","430","Sabia que vender para um novo cliente custa quatro vezes mais do que para um atual? Sabendo disso, trazemos a melhor solução de Help Desk do mercado.","149","913","help desk","9","Octadesk","8","Quais as vantagens de adotar um sistema Help desk?","50","Quais problemas uma solução de Help Desk ajuda a resolver?","58","Quais as desvantagens de não ter uma solução de Help Desk bem estruturada?","74","","","https://blog.octadesk.com/sistema-help-desk/","58978","912","9.956255","6","7","4","2.84","59","40","5","5","c8ded633cc411d9116d48ce8e0c37a90","1.372","","","","https://blog.octadesk.com/sistema-help-desk/"
"https://octadesk.com/help-desk?utm_source=blog&utm_medium=banner-blog&utm_term=artigo-lp-help-desk&utm_content=footer&utm_campaign=help-desk","text/html; charset=utf-8","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","124","0","0.0","7","1","1","0.71","0","0","0","0","","0.06","","https://www.octadesk.com/help-desk","HTTP Redirect","https://octadesk.com/help-desk?utm_source=blog&utm_medium=banner-blog&utm_term=artigo-lp-help-desk&utm_content=footer&utm_campaign=help-desk"
"https://blog.octadesk.com/tag/cultura-de-atendimento/","text/html; charset=UTF-8","200","OK","Arquivo para cultura de atendimento - Octadesk | Blog","53","432","","0","0","","0","Octadesk","8","","0","","0","","0","noindex,follow","","https://blog.octadesk.com/tag/cultura-de-atendimento/","56329","419","4.7151556","7","10","5","3.55","55","30","5","5","c38d81f142fbd68f15aeacbe76da3195","1.472","","","","https://blog.octadesk.com/tag/cultura-de-atendimento/"
"https://blog.octadesk.com/wp-content/uploads/2017/07/planilha_cadastro_Lateral.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","4439","0","0.0","7","0","0","0.0","0","0","0","0","","0.247","Mon, 23 Oct 2017 14:03:41 GMT","","","https://blog.octadesk.com/wp-content/uploads/2017/07/planilha_cadastro_Lateral.png"
"https://blog.octadesk.com/wp-content/plugins/wp-facebook-pixel/inc/scripts/nsautilities.min.js","application/javascript","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","214","0","0.0","5","0","0","0.0","0","0","0","0","","0.316","Mon, 24 Apr 2017 13:37:06 GMT","","","https://blog.octadesk.com/wp-content/plugins/wp-facebook-pixel/inc/scripts/nsautilities.min.js"
"https://blog.octadesk.com/wp-content/plugins/bluwidgets/assets/bluwidgets.js?ver=1","application/javascript","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","10743","0","0.0","5","0","0","0.0","0","0","0","0","","0.364","Tue, 17 Mar 2015 23:54:34 GMT","","","https://blog.octadesk.com/wp-content/plugins/bluwidgets/assets/bluwidgets.js?ver=1"
"https://www.octadesk.com/contato","text/html; charset=utf-8","200","OK","Octadesk - Converse com nossos especialista em Atendimento e Helpdesk","69","596","Entre em contato com nossos consultores de Atendimento ao Cliente e Helpdesk. Tire suas dúvidas e descubra como podemos ajudar sua empresa.","139","863","Help Desk","9","Entre em contato com a Octadesk, o melhor sistema de atendimento ao cliente","75","Entre em contato conosco","24","Nosso escritório","16","","0","index, follow","","","19105","172","6.1816278","5","222","112","79.43","3","2","5","5","2fd5aecf40cb135fde1e79979b44ca53","0.095","","","","https://www.octadesk.com/contato"
"https://blog.octadesk.com/wp-content/uploads/2016/12/banner_newsletter_octadesk_v3.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","13437","0","0.0","5","0","0","0.0","0","0","0","0","","0.799","Wed, 25 Oct 2017 17:18:17 GMT","","","https://blog.octadesk.com/wp-content/uploads/2016/12/banner_newsletter_octadesk_v3.png"
"http://content.octadesk.com/lp-demo-gratis-octadesk?utm_source=blog&utm_medium=referral&utm_term=sidebar-blog&utm_content=banner-sidebar&utm_campaign=GrowthPopUp","text/html","200","OK","Demonstração gratuita - Octadesk","32","273","Faça uma demonstração gratuita do sistema de chamados Octadesk. Entenda como nosso sistema pode entregar resultados rápidos e consistentes para sua empresa!","156","975","","0","Melhore todo o seu atendimento ao cliente com uma ferramenta completa: a Octadesk!","82","","0","","0","Usado diariamente por mais de 1.000 empresas","44","","","http://content.octadesk.com/lp-demo-gratis-octadesk","79012","478","3.9728143","6","82","82","58.16","1","1","0","0","dc6a7ccfdac5215bcf3a7845268db34f","0.24","","","","http://content.octadesk.com/lp-demo-gratis-octadesk?utm_source=blog&utm_medium=referral&utm_term=sidebar-blog&utm_content=banner-sidebar&utm_campaign=GrowthPopUp"
"https://blog.octadesk.com/kit-planilhas-de-atendimento-ao-cliente/","text/html; charset=UTF-8","200","OK","Planilhas de atendimento ao cliente: comece a estruturar seu SAC","64","527","Tem dificuldade para estruturar o seu atendimento? Pensando nisso, preparamos um Kit de planilhas de atendimento ao cliente especialmente para você!","148","887","planilhas de atendimento ao cliente","35","Octadesk","8","Planilhas de atendimento ao cliente: comece a estruturar seu SAC com nosso Kit","78","Organização e controle","22","Sobre as planilhas de atendimento ao  cliente","45","","","https://blog.octadesk.com/kit-planilhas-de-atendimento-ao-cliente/","63665","1215","12.411843","7","8","4","2.84","60","39","5","5","5b7384ef29005de2320d5f57b6f46614","2.367","","","","https://blog.octadesk.com/kit-planilhas-de-atendimento-ao-cliente/"
"https://blog.octadesk.com/5-erros-diminuem-retencao-de-clientes/","text/html; charset=UTF-8","200","OK","Veja 5 erros que diminuem a retenção de clientes. Saiba como evitá-los","70","569","Neste artigo, escrito por nosso CEO, falamos sobre 5 erros que muitas empresas cometem e podem estar atrapalhando sua retenção de clientes. Veja quais são!","155","938","","0","Octadesk","8","Conheça 5 erros que diminuem a retenção de clientes","51","","0","Pessoas","7","","","https://blog.octadesk.com/5-erros-diminuem-retencao-de-clientes/","63497","917","9.444541","7","7","2","1.42","62","43","5","5","e220c184f4036348e5184d1bc28ae9b9","2.223","","","","https://blog.octadesk.com/5-erros-diminuem-retencao-de-clientes/"
"https://blog.octadesk.com/3-pilares-do-bom-atendimento-ao-cliente/","text/html; charset=UTF-8","200","OK","Bom atendimento ao cliente: os três principais pilares","54","424","Relacionamento com o cliente não é custo, é investimento! Conheça os 3 pilares essenciais para desenvolver um bom atendimento ao cliente.","137","822","bom atendimento ao cliente","26","Octadesk","8","Conheça os 3 pilares de um bom atendimento ao cliente","53","Pessoas: o principal pilar do bom atendimento ao cliente","56","Processos para um bom atendimento ao cliente","44","","","https://blog.octadesk.com/3-pilares-do-bom-atendimento-ao-cliente/","66005","1351","13.298993","6","27","26","18.44","62","43","5","5","f4a702868ae0d8517b52cdb4d8aa1812","1.747","","","","https://blog.octadesk.com/3-pilares-do-bom-atendimento-ao-cliente/"
"https://blog.octadesk.com/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min.css?ver=1","text/css","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","19000","0","0.0","6","0","0","0.0","0","0","0","0","","0.188","Tue, 05 Dec 2017 13:35:42 GMT","","","https://blog.octadesk.com/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min.css?ver=1"
"https://blog.octadesk.com/author/octadesk/","text/html; charset=UTF-8","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","0.0","6","62","39","27.66","0","0","0","0","","0.969","","https://blog.octadesk.com/","HTTP Redirect","https://blog.octadesk.com/author/octadesk/"
"https://blog.octadesk.com/tag/principios-de-um-excelente-atendimento/","text/html; charset=UTF-8","200","OK","Arquivo para princípios de um excelente atendimento - Octadesk | Blog","69","566","Quais são os princípios para você prestar um excelente atendimento ao cliente nos dias de hoje? Veja todos os materiais gratuitos que preparamos pra você!","154","909","","0","Octadesk","8","","0","","0","","0","noindex,follow","","https://blog.octadesk.com/tag/principios-de-um-excelente-atendimento/","57111","425","4.850204","6","6","3","2.13","55","31","5","5","a07a75a03756772eb4f0d170dc21456d","1.244","","","","https://blog.octadesk.com/tag/principios-de-um-excelente-atendimento/"
"https://www.octadesk.com/assets/images/features/metricas-relatorios.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","7803","0","0.0","6","0","0","0.0","0","0","0","0","","0.011","Mon, 04 Dec 2017 21:05:05 GMT","","","https://www.octadesk.com/assets/images/features/metricas-relatorios.png"
"https://blog.octadesk.com/wp-content/uploads/2017/10/NPS_Lateral.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","13330","0","0.0","6","0","0","0.0","0","0","0","0","","0.207","Fri, 20 Oct 2017 17:35:52 GMT","","","https://blog.octadesk.com/wp-content/uploads/2017/10/NPS_Lateral.png"
"https://blog.octadesk.com/como-conquistar-um-atendimento-de-excelencia-seguindo-apenas-3-regras/","text/html; charset=UTF-8","200","OK","Como conquistar um atendimento de excelência seguindo apenas 3 regras","69","594","A revista Exame preparou um artigo para falar como você pode atingir um atendimento de excelência, seguindo apenas 3 regras. Confira!","133","790","","0","Octadesk","8","Como conquistar um atendimento de excelência seguindo apenas 3 regras","69","","0","","0","","","https://blog.octadesk.com/como-conquistar-um-atendimento-de-excelencia-seguindo-apenas-3-regras/","57048","505","5.80739","6","7","2","1.42","57","41","6","6","aafbfdf397949efbd8dd18e7efe17cd8","1.568","","","","https://blog.octadesk.com/como-conquistar-um-atendimento-de-excelencia-seguindo-apenas-3-regras/"
"https://blog.octadesk.com/wp-content/themes/litemag/assets/js/plugins.js?ver=1.55","application/javascript","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","75626","0","0.0","5","0","0","0.0","0","0","0","0","","0.91","Mon, 24 Apr 2017 13:37:59 GMT","","","https://blog.octadesk.com/wp-content/themes/litemag/assets/js/plugins.js?ver=1.55"
"https://blog.octadesk.com/checklist-agilidade-qualidade-no-atendimento-ao-cliente/","text/html; charset=UTF-8","200","OK","Checklist - Agilidade e qualidade no atendimento ao cliente","59","470","Qualquer um certamente concorda que agilidade e qualidade no atendimento ao cliente são fatores primordiais para vender e fidelizar mais clientes.","146","852","qualidade no atendimento ao cliente","35","Octadesk","8","Checklist – Agilidade e qualidade no atendimento ao cliente","59","Dividir as tarefas para ter qualidade no atendimento ao cliente","63","Centralize e distribua informações","34","","","https://blog.octadesk.com/checklist-agilidade-qualidade-no-atendimento-ao-cliente/","60646","833","9.001418","7","6","4","2.84","61","39","5","5","fba57b1779a755024079a3de537893e0","1.457","","","","https://blog.octadesk.com/checklist-agilidade-qualidade-no-atendimento-ao-cliente/"
"https://blog.octadesk.com/podcast-rodrigo-ricco/","text/html; charset=UTF-8","200","OK","CEO da Octadesk, Rodrigo, compartilha um pouco do seu caminho de sucesso","72","630","","0","0","","0","Octadesk","8","CEO da Octadesk, Rodrigo, compartilha um pouco do seu caminho de sucesso","72","","0","","0","","","https://blog.octadesk.com/podcast-rodrigo-ricco/","60709","434","4.8856015","7","4","4","2.84","56","35","6","6","7f72254619c6a0a1dc87f760ae001bcd","1.415","","","","https://blog.octadesk.com/podcast-rodrigo-ricco/"
"https://blog.octadesk.com/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=2.2.5","text/css","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","10778","0","0.0","5","0","0","0.0","0","0","0","0","","0.188","Tue, 29 Aug 2017 20:49:14 GMT","","","https://blog.octadesk.com/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=2.2.5"
"https://blog.octadesk.com/como-uma-ferramenta-de-atendimento-pode-ajudar-a-sua-empresa-a-tomar-decisoes/","text/html; charset=UTF-8","200","OK","Ferramenta de atendimento: como ela pode te ajudar a tomar decisões?","68","573","Uma ferramenta de atendimento têm como a finalidade de organizar e profissionalizar todo o processo de atendimento a clientes. Saiba mais","137","815","ferramenta de atendimento","25","Octadesk","8","Ferramenta de atendimento: como ela pode te ajudar a tomar decisões?","68","Benefícios de uma ferramenta de atendimento","43","","0","","","https://blog.octadesk.com/como-uma-ferramenta-de-atendimento-pode-ajudar-a-sua-empresa-a-tomar-decisoes/","61861","850","8.9652605","7","1","1","0.71","63","44","5","5","9701d684904f074ef137c293d6ad018c","1.264","","","","https://blog.octadesk.com/como-uma-ferramenta-de-atendimento-pode-ajudar-a-sua-empresa-a-tomar-decisoes/"
"http://content.octadesk.com/lp-fidelizar-clientes-e-melhorar-sua-empresa?utm_source=blog&utm_medium=referral&utm_term=banner-ebook-satisfacao&utm_content=banner&utm_campaign=eBook","text/html","200","OK","7 dicas poderosas para fidelizar seus clientes e melhorar seu negócio","69","554","Seus clientes são fiéis a sua empresa? Você quer aumentar a quantidade de clientes fiéis? Veja agora 7 dicas poderosas para fidelizar seus clientes.","148","866","","0","7 dicas poderosas para fidelizar seus clientes.","47","baixar ebook grátis","19","Baixe agora o nosso ebook e descubra como fidelizar ainda mais clientes","71","","0","","","http://content.octadesk.com/lp-fidelizar-clientes-e-melhorar-sua-empresa","52400","210","2.5419848","8","2","2","1.42","0","0","0","0","27659a279cf8bf210b4c88d05796868b","0.968","","","","http://content.octadesk.com/lp-fidelizar-clientes-e-melhorar-sua-empresa?utm_source=blog&utm_medium=referral&utm_term=banner-ebook-satisfacao&utm_content=banner&utm_campaign=eBook"
"https://www.octadesk.com/?utm_source=blog&utm_medium=banner-blog&utm_term=todos-artigos&utm_content=content&utm_campaign=Institucional","text/html; charset=utf-8","200","OK","Help Desk e sistema de atendimento ao cliente Octadesk","54","455","Sistema de Help Desk e Atendimento ao cliente. Conheça nosso sistema de chamados na nuvem para prestar suporte ao cliente","121","747","Help Desk","9","O octadesk é um sistema de suporte e relacionamento que sua empresa precisa para atender os seus clientes","105","","0","O Octadesk é um sistema de suporte e relacionamento que sua empresa precisa para","80","O que é o Octadesk?","19","index, follow","","","30577","434","9.428656","7","3","3","2.13","2","2","5","5","56348f264976bfe583bbb7f439e7bdb3","0.034","","","","https://www.octadesk.com/?utm_source=blog&utm_medium=banner-blog&utm_term=todos-artigos&utm_content=content&utm_campaign=Institucional"
"https://blog.octadesk.com/erros-comuns-relacionamento-com-o-cliente/","text/html; charset=UTF-8","200","OK","4 erros mais comuns de relacionamento com o cliente","51","427","O relacionamento com o cliente pode se tornar uma excelente oportunidade de negócio. Entenda como fugir dos principais erros nessa área!","136","813","relacionamento com o cliente","28","Octadesk","8","4 erros mais comuns de relacionamento com o cliente","51","","0","1. Esquecer-se do pós-venda","27","","","https://blog.octadesk.com/erros-comuns-relacionamento-com-o-cliente/","63522","1068","10.638834","5","31","11","7.8","58","37","9","9","6d446617483b5d3f844bcb312b165196","1.47","","","","https://blog.octadesk.com/erros-comuns-relacionamento-com-o-cliente/"
"https://blog.octadesk.com/suporte-ao-cliente-tecnologia/","text/html; charset=UTF-8","200","OK","Suporte ao cliente: 5 problemas que a tecnologia pode resolver","62","504","Como está o suporte ao cliente da sua empresa? Seus consumidores estão completamente satisfeitos? Veja, nesse artigo, como a tecnologia pode te ajudar!","151","915","suporte ao cliente","18","Octadesk","8","Suporte ao cliente: 5 problemas que a tecnologia pode resolver","62","1 – Baixa produtividade da equipe","33","2 –  Atendimento desorganizado","30","","","https://blog.octadesk.com/suporte-ao-cliente-tecnologia/","65155","1123","11.14266","5","142","110","78.01","62","38","5","5","2fb0c8e9892acd4353923c2ca17402b7","1.505","","","","https://blog.octadesk.com/suporte-ao-cliente-tecnologia/"
"https://blog.octadesk.com/reduzir-frustracao-no-atendimento-ao-cliente/","text/html; charset=UTF-8","200","OK","Atendimento ao cliente: 6 dicas essenciais para reduzir a frustração","68","537","Causar uma boa impressão e oferecer um excelente atendimento ao cliente é a missão do pessoal de suporte. Conheça 6 dicas essenciais para fazer isso.","149","901","atendimento ao cliente","22","Octadesk","8","Atendimento ao cliente: 6 dicas essenciais para reduzir a frustração","68","Métricas de atendimento ao cliente: o NPS","41","1. Não prometa o que está fora de seu alcance","45","","","https://blog.octadesk.com/reduzir-frustracao-no-atendimento-ao-cliente/","64190","1165","11.509581","8","15","4","2.84","60","37","5","5","3e50745fd641f2255895bc47c032db79","1.402","","","","https://blog.octadesk.com/reduzir-frustracao-no-atendimento-ao-cliente/"
"https://octadesk.com/?utm_source=blog&utm_medium=link-blog&utm_campaign=help-desk&utm_term=artigo-lp-help-desk&utm_content=content","text/html; charset=utf-8","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","106","0","0.0","7","1","1","0.71","0","0","0","0","","0.034","","https://www.octadesk.com/","HTTP Redirect","https://octadesk.com/?utm_source=blog&utm_medium=link-blog&utm_campaign=help-desk&utm_term=artigo-lp-help-desk&utm_content=content"
"http://www.octadesk.com/","text/html","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","178","0","0.0","7","13","11","7.8","0","0","0","0","","0.022","","https://www.octadesk.com/","HTTP Redirect","http://www.octadesk.com/"
"http://content.octadesk.com/como-melhorar-a-qualidade-no-atendimento-ao-cliente","text/html","200","OK","17 dicas essenciais para melhorar a qualidade no atendimento ao cliente","71","580","Conheça nossas dicas matadoras de como melhorar a qualidade no atendimento ao cliente - Octadesk","96","596","","0","17 dicas essenciais para melhorar a qualidade no atendimento ao cliente","71","BAIXAR EBOOK GRÁTIS!","20","Baixe, agora, o nosso ebook e aumente a qualidade do atendimento ao cliente da sua empresa","90","","0","","","http://content.octadesk.com/como-melhorar-a-qualidade-no-atendimento-ao-cliente","51923","210","2.5788186","6","20","20","14.18","0","0","0","0","44b15841e24a655c5015f41360ac5646","0.189","","","","http://content.octadesk.com/como-melhorar-a-qualidade-no-atendimento-ao-cliente"
"https://blog.octadesk.com/seguranca-atendimento-ao-cliente/","text/html; charset=UTF-8","200","OK","Segurança atendimento ao cliente: Veja os novos recursos da Octadesk","68","574","Descubra, agora, como funcionam os novos recursos de segurança atendimento ao cliente dentro da nossa plataforma de gerenciamento de chamados.","142","878","segurança atendimento ao cliente","32","Octadesk","8","Segurança atendimento ao cliente: Veja os novos recursos da Octadesk","68","","0","","0","","","https://blog.octadesk.com/seguranca-atendimento-ao-cliente/","61256","864","9.465196","7","9","4","2.84","58","38","5","5","583be1e3ba61688d15ab8e38ed36c275","1.535","","","","https://blog.octadesk.com/seguranca-atendimento-ao-cliente/"
"https://blog.octadesk.com/tag/qualidade-no-atendimento/","text/html; charset=UTF-8","200","OK","Arquivo para qualidade no atendimento - Octadesk | Blog","55","456","","0","0","","0","Octadesk","8","","0","","0","","0","noindex,follow","","https://blog.octadesk.com/tag/qualidade-no-atendimento/","58723","505","5.481668","7","20","10","7.09","61","31","5","5","6d33f1939e33ae61503188dc7c6cca85","1.461","","","","https://blog.octadesk.com/tag/qualidade-no-atendimento/"
"http://content.octadesk.com/lp-gestao-de-pessoas-atendimento-cliente","text/html","200","OK","Gestão de pessoas - O mais importante de um bom atendimento","59","512","Veja a importância da gestão de pessoas para atendimento e dicas para que você  monte uma equipe de atendimento bem treinada e alinhada com a empresa.","150","922","","0","Gestão de Pessoas O pilar mais importante para um bom atendimento","65","baixar EBOOK grátis!","20","Descubra como a felicidade da sua equipe está diretamente relacionada à satisfação dos seus clientes.","101","","0","","","http://content.octadesk.com/lp-gestao-de-pessoas-atendimento-cliente","52743","233","2.8401873","6","1","1","0.71","0","0","0","0","4a9170d6aa995c775dc8fa651de2db44","0.166","","","","http://content.octadesk.com/lp-gestao-de-pessoas-atendimento-cliente"
"https://blog.octadesk.com/tag/excelencia-no-atendimento-ao-cliente/","text/html; charset=UTF-8","200","OK","Arquivo para Excelência no atendimento ao cliente - Octadesk | Blog","67","546","","0","0","","0","Octadesk","8","","0","","0","","0","noindex,follow","","https://blog.octadesk.com/tag/excelencia-no-atendimento-ao-cliente/","59217","510","5.52544","6","14","7","4.96","62","32","5","5","f38cd391b6d3881ff5cd55de5d9dce2b","1.396","","","","https://blog.octadesk.com/tag/excelencia-no-atendimento-ao-cliente/"
"https://www.octadesk.com/assets/images/features/logo-octatimer.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","1485","0","0.0","6","0","0","0.0","0","0","0","0","","0.017","Mon, 04 Dec 2017 21:05:05 GMT","","","https://www.octadesk.com/assets/images/features/logo-octatimer.png"
"https://blog.octadesk.com/vendas-dia-dos-namorados-ig/","text/html; charset=UTF-8","200","OK","4 dicas simples para impulsionar suas vendas nesse dia dos namorados","68","575","Quer aumentar suas vendas nesse dia dos namorados? Veja as 4 dicas simples que o IG e a Octadesk separou para você aproveitar mais.","131","804","","0","Octadesk","8","4 dicas simples para impulsionar suas vendas no dia dos namorados","65","1) Atenda em tempo real","23","2) Dê brindes personalizados","28","","","https://blog.octadesk.com/vendas-dia-dos-namorados-ig/","55471","454","5.375782","7","5","2","1.42","53","36","6","6","45fdea7fa570acec9817c428d1cb95fa","1.601","","","","https://blog.octadesk.com/vendas-dia-dos-namorados-ig/"
"https://blog.octadesk.com/tag/profissional-de-atendimento/","text/html; charset=UTF-8","200","OK","Arquivo para Profissional de atendimento - Octadesk | Blog","58","471","","0","0","","0","Octadesk","8","","0","","0","","0","noindex,follow","","https://blog.octadesk.com/tag/profissional-de-atendimento/","57068","431","4.911684","8","4","2","1.42","55","31","5","5","700d8302df20b8f146bbf4b7ef42ba42","1.372","","","","https://blog.octadesk.com/tag/profissional-de-atendimento/"
"https://www.octadesk.com/assets/images/features/logo-atendesimples.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","3408","0","0.0","6","0","0","0.0","0","0","0","0","","0.011","Mon, 04 Dec 2017 21:05:05 GMT","","","https://www.octadesk.com/assets/images/features/logo-atendesimples.png"
"https://blog.octadesk.com/reduza-custos-com-atendimento-ao-cliente/","text/html; charset=UTF-8","200","OK","Como reduzir custos com atitudes matadoras de atendimento ao cliente","68","568","Descubra como é fácil atender bem os seus clientes e ao mesmo tempo reduza os custos da sua central de atendimento ao cliente com 8 atitudes matadoras.","151","922","atendimento ao cliente","22","Octadesk","8","Como reduzir custos com atitudes matadoras de atendimento ao cliente","68","Como reduzir custos com atendimento ao cliente?","47","","0","","","https://blog.octadesk.com/reduza-custos-com-atendimento-ao-cliente/","66790","1093","10.747118","7","11","6","4.26","64","45","5","5","81b199d9a41b2036c685b63926dec00a","1.656","","","","https://blog.octadesk.com/reduza-custos-com-atendimento-ao-cliente/"
"https://blog.octadesk.com/referencias/","text/html; charset=UTF-8","200","OK","Arquivo para Referências - Octadesk | Blog","42","346","Veja notícias, livros, artigos e outros tipos de referências que tem relação com o mercado de atendimento ao cliente, customer success e etc.","141","823","","0","Octadesk","8","","0","","0","","0","","","https://blog.octadesk.com/referencias/","58590","523","5.56921","5","53","36","25.53","61","29","5","5","94d784fe81aa36086a0ef4f6919c7bce","1.6","","","","https://blog.octadesk.com/referencias/"
"https://blog.octadesk.com/chat-para-site-octadesk/","text/html; charset=UTF-8","200","OK","Novas funcionalidades no OctaChat: Deixe ele com a cara da sua empresa","70","597","Aprenda agora mesmo a configurar e personalizar o seu chat para site Octadesk. Você consegue deixá-lo com a cara da sua empresa!","128","782","Chat para site","14","Octadesk","8","Novas funcionalidades no OctaChat: Deixe ele com a cara da sua empresa","70","","0","","0","","","https://blog.octadesk.com/chat-para-site-octadesk/","62204","796","7.523632","8","5","3","2.13","59","32","5","5","95ece9e5a2dbd8e38266b1823617318f","1.473","","","","https://blog.octadesk.com/chat-para-site-octadesk/"
"https://blog.octadesk.com/author/lucas/","text/html; charset=UTF-8","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","0.0","6","166","90","63.83","0","0","0","0","","1.745","","https://blog.octadesk.com/","HTTP Redirect","https://blog.octadesk.com/author/lucas/"
